4986	2.204
4987	2.21
4988	2.206
4989	2.236
4990	2.226
4991	2.151
4992	2.142
4993	2.191
4994	2.18
4995	2.186
4996	2.21
4997	2.172
4998	2.17
4999	2.164
5000	2.164
5001	2.196
5002	2.166
5003	2.16
5004	2.158
5005	2.158
5006	2.154
5007	2.146
5008	2.162
5009	2.182
5010	2.164
5011	2.162
5012	2.172
5013	2.17
5014	2.167
5015	2.162
5016	2.174
5017	2.178
5018	2.166
5019	2.136
5020	2.132
5021	2.146
5022	2.13
5023	2.166
5024	2.178
5025	2.183
5026	2.146
5027	2.098
5028	2.148
5029	2.132
5030	2.132
5031	2.11
5032	2.082
5033	2.06
5034	2.098
5035	2.118
5036	2.127
5037	2.12
5038	2.074
5039	2.1
5040	2.114
5041	2.104
5042	2.098
5043	2.09
5044	2.102
5045	2.12
5046	2.142
5047	2.15
5048	2.111
5049	2.127
5050	2.11
5051	2.111
5052	2.108
5053	2.102
5054	2.082
5055	2.1
5056	2.106
5057	2.12
5058	2.104
5059	2.114
5060	2.11
5061	2.112
5062	2.146
5063	2.136
5064	2.106
5065	2.118
5066	2.126
5067	2.135
5068	2.14
5069	2.126
5070	2.146
5071	2.158
5072	2.148
5073	2.134
5074	2.146
5075	2.158
5076	2.159
5077	2.162
5078	2.148
5079	2.164
5080	2.172
5081	2.214
5082	2.178
5083	2.172
5084	2.158
5085	2.16
5086	2.167
5087	2.186
5088	2.178
5089	2.166
5090	2.158
5091	2.184
5092	2.198
5093	2.17
5094	2.2
5095	2.198
5096	2.182
5097	2.192
5098	2.21
5099	2.25
5100	2.243
5101	2.256
5102	2.276
5103	2.282
5104	2.236
5105	2.25
5106	2.232
5107	2.252
5108	2.27
5109	2.236
5110	2.218
5111	2.214
5112	2.239
5113	2.266
5114	2.242
5115	2.254
5116	2.242
5117	2.27
5118	2.239
5119	2.23
5120	2.226
5121	2.226
5122	2.258
5123	2.286
5124	2.29
5125	2.256
5126	2.234
5127	2.246
5128	2.208
5129	2.198
5130	2.175
5131	2.194
5132	2.184
5133	2.172
5134	2.162
5135	2.164
5136	2.158
5137	2.135
5138	2.15
5139	2.158
5140	2.166
5141	2.146
5142	2.148
5143	2.138
5144	2.135
5145	2.14
5146	2.172
5147	2.162
5148	2.17
5149	2.19
5150	2.162
5151	2.17
5152	2.172
5153	2.204
5154	2.196
5155	2.172
5156	2.178
5157	2.186
5158	2.146
5159	2.15
5160	2.134
5161	2.154
5162	2.154
5163	2.156
5164	2.164
5165	2.127
5166	2.166
5167	2.186
5168	2.174
5169	2.194
5170	2.208
5171	2.246
5172	2.274
5173	2.246
5174	2.226
5175	2.17
5176	2.167
5177	2.19
5178	2.204
5179	2.222
5180	2.222
5181	2.262
5182	2.256
5183	2.228
5184	2.254
5185	2.254
5186	2.29
5187	2.328
5188	2.342
5189	2.283
5190	2.23
5191	2.23
5192	2.132
5193	2.116
5194	2.114
5195	2.238
5196	2.239
5197	2.244
5198	2.244
5199	2.22
5200	2.186
5201	2.164
5202	2.09
5203	2.102
5204	2.118
5205	2.126
5206	2.127
5207	2.158
5208	2.162
5209	2.15
5210	2.136
5211	2.13
5212	2.14
5213	2.148
5214	2.15
5215	2.146
5216	2.142
5217	2.142
5218	2.098
5219	2.108
