422.5	1.6568
423.0	1.61
423.5	1.6688
424.0	1.6758
424.5	1.666
425.0	1.6955
425.5	1.6659
426.0	1.6601
426.5	1.7065
427.0	1.6902
427.5	1.664
428.0	1.672
428.5	1.6638
429.0	1.6688
429.5	1.6714
430.0	1.6394
430.5	1.6369
431.0	1.6267
431.5	1.6449
432.0	1.6594
432.5	1.623
433.0	1.6456
433.5	1.656
434.0	1.6459
434.5	1.6603
435.0	1.6511
435.5	1.6246
436.0	1.6371
436.5	1.6417
437.0	1.6128
437.5	1.6407
438.0	1.6617
438.5	1.6492
439.0	1.667
439.5	1.6202
440.0	1.598
440.5	1.6446
441.0	1.6428
441.5	1.679
442.0	1.6454
442.5	1.602
443.0	1.6413
443.5	1.6179
444.0	1.6224
444.5	1.647
445.0	1.6094
445.5	1.6232
446.0	1.603
446.5	1.605
447.0	1.5995
447.5	1.63
448.0	1.6178
448.5	1.5992
449.0	1.608
449.5	1.612
450.0	1.5976
450.5	1.5942
451.0	1.6487
451.5	1.657
452.0	1.6509
452.5	1.6357
453.0	1.6356
453.5	1.6405
454.0	1.6545
454.5	1.7039
455.0	1.6975
455.5	1.7279
456.0	1.8583
456.5	1.8239
457.0	1.7651
457.5	1.727
458.0	1.7556
458.5	1.7433
459.0	1.7238
459.5	1.7999
460.0	1.8158
460.5	1.819
461.0	1.851
461.5	1.8779
462.0	1.8726
462.5	1.9073
463.0	1.9324
463.5	1.9168
464.0	1.9258
464.5	1.9406
465.0	1.9372
465.5	1.9514
466.0	1.9509
466.5	1.9319
467.0	1.9521
467.5	1.9537
468.0	1.9762
468.5	1.9809
469.0	1.9737
469.5	1.9924
470.0	1.9855
470.5	1.9519
471.0	1.9715
471.5	1.9858
472.0	1.9688
472.5	1.998
473.0	1.996
473.5	1.9973
474.0	1.9698
474.5	1.9689
475.0	1.9599
475.5	1.9657
476.0	1.994
476.5	1.9943
477.0	1.9821
477.5	1.9696
478.0	1.9769
478.5	1.9983
479.0	1.9918
479.5	1.9537
480.0	1.9525
480.5	1.9377
481.0	1.9323
481.5	1.9616
482.0	1.969
482.5	1.9473
483.0	1.9369
483.5	1.9559
484.0	1.9681
484.5	1.9414
485.0	1.9614
485.5	1.9678
486.0	1.9476
486.5	1.9442
487.0	1.9362
487.5	1.951
488.0	1.9691
488.5	1.9718
489.0	1.9892
489.5	2.0077
490.0	1.97
490.5	1.956
491.0	1.9812
491.5	1.9889
492.0	1.9878
492.5	1.9706
493.0	1.9783
493.5	2.0073
494.0	2.0124
494.5	2.0343
495.0	2.054
495.5	2.0378
496.0	2.0287
496.5	2.0339
497.0	2.0424
497.5	2.0575
498.0	2.1621
498.5	2.2492
499.0	2.1051
499.5	2.0552
500.0	2.0041
500.5	2.044
501.0	2.0345
501.5	2.0424
502.0	2.0835
502.5	2.0837
503.0	2.0728
503.5	2.0587
504.0	2.0882
504.5	2.0877
505.0	2.0776
505.5	2.0673
506.0	2.1014
506.5	2.0823
507.0	2.0609
507.5	2.086
508.0	2.0911
508.5	2.0896
509.0	2.1254
509.5	2.116
510.0	2.0998
510.5	2.1185
511.0	2.1631
511.5	2.1176
512.0	2.0828
512.5	2.0606
513.0	2.0795
513.5	2.0825
514.0	2.0871
514.5	2.0494
515.0	2.0318
515.5	2.0431
516.0	2.0621
516.5	2.0757
517.0	2.0906
517.5	2.0903
518.0	2.0982
518.5	2.1048
519.0	2.1325
519.5	2.1257
520.0	2.13
520.5	2.1326
521.0	2.1493
521.5	2.1196
522.0	2.1388
522.5	2.1462
523.0	2.1495
523.5	2.1556
524.0	2.1638
524.5	2.1648
525.0	2.1448
525.5	2.1289
526.0	2.1265
526.5	2.1164
527.0	2.1263
527.5	2.1328
528.0	2.1354
528.5	2.0983
529.0	2.0649
529.5	2.0821
530.0	2.0991
530.5	2.1215
531.0	2.0893
531.5	2.0949
532.0	2.092
532.5	2.136
533.0	2.1147
533.5	2.0735
534.0	2.0971
534.5	2.1165
535.0	2.123
535.5	2.1014
536.0	2.0697
536.5	2.0887
537.0	2.0786
537.5	2.0768
538.0	2.0798
538.5	2.0725
539.0	2.1294
539.5	2.1492
540.0	2.2325
540.5	2.1249
541.0	2.0887
541.5	2.0601
542.0	2.0691
542.5	2.0699
543.0	2.0592
543.5	2.1179
544.0	2.0769
544.5	2.082
545.0	2.0939
545.5	2.0894
546.0	2.0901
546.5	2.1247
547.0	2.1018
547.5	2.0849
548.0	2.0845
548.5	2.0576
549.0	2.0547
549.5	2.063
550.0	2.0817
550.5	2.0728
551.0	2.1226
551.5	2.1104
552.0	2.0826
552.5	2.0815
553.0	2.086
553.5	2.0891
554.0	2.0531
554.5	2.059
555.0	2.0905
555.5	2.088
556.0	2.0713
556.5	2.0585
557.0	2.087
557.5	2.1101
558.0	2.1005
558.5	2.0928
559.0	2.1041
559.5	2.0903
560.0	2.0694
560.5	2.1007
561.0	2.0761
561.5	2.0714
562.0	2.0664
562.5	2.1262
563.0	2.1257
563.5	2.1093
564.0	2.0944
564.5	2.1017
565.0	2.1063
565.5	2.1132
566.0	2.1072
566.5	2.1245
567.0	2.0916
567.5	2.1075
568.0	2.1048
568.5	2.133
569.0	2.1437
569.5	2.1175
570.0	2.1048
570.5	2.1364
571.0	2.149
571.5	2.1471
572.0	2.1489
572.5	2.1357
573.0	2.1457
573.5	2.1566
574.0	2.1732
574.5	2.1524
575.0	2.1571
575.5	2.141
576.0	2.1302
576.5	2.0993
577.0	2.1559
577.5	2.1567
578.0	2.1445
578.5	2.1531
579.0	2.1456
579.5	2.1682
580.0	2.1492
580.5	2.1478
581.0	2.1552
581.5	2.2015
582.0	2.2875
582.5	2.328
583.0	2.2095
583.5	2.1539
584.0	2.1017
584.5	2.1148
585.0	2.1021
585.5	2.1472
586.0	2.1441
586.5	2.1376
587.0	2.1625
587.5	2.1402
588.0	2.1084
588.5	2.1215
589.0	2.1452
589.5	2.1257
590.0	2.1296
590.5	2.1295
591.0	2.1133
591.5	2.1174
592.0	2.0436
592.5	1.9934
593.0	1.8899
593.5	1.7833
594.0	1.6907
594.5	1.6554
595.0	1.6226
595.5	1.6211
596.0	1.5921
596.5	1.5657
597.0	1.5725
597.5	1.582
598.0	1.5722
598.5	1.6133
599.0	1.6241
599.5	1.6599
600.0	1.6745
600.5	1.6432
601.0	1.715
601.5	1.7084
602.0	1.724
602.5	1.7488
603.0	1.7546
603.5	1.7541
604.0	1.7564
604.5	1.8057
605.0	1.8361
605.5	1.8289
606.0	1.8644
606.5	1.9014
607.0	1.8747
607.5	1.8896
608.0	1.8797
608.5	1.9077
609.0	1.9029
609.5	1.8909
610.0	1.9065
