Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
7487	40434	0.375046296	40434	0.375046296	0.454	-05:00	228.41	4248.12	5539.89	-3.29	2.64	20140914t140004_245500z
7488	40434	0.375925926	40434	0.375925926	0.791	-05:00	263.43	4337.12	5715	-3.38	2.63	20140914t140120_593750z
7489	40434	0.377569444	40434	0.377569444	0.189	-05:00	130.21	4321.37	5826.14	-3.55	1.63	20140914t140342_959500z
7490	40434	0.37875	40434	0.37875	0.626	-05:00	165.6	4330.41	5799.66	-3.58	0.87	20140914t140524_412750z
7491	40434	0.379016204	40434	0.379016204	0.806	-05:00	140.16	4252.21	5535.52	-3.05	3.26	20140914t140547_482250z
7492	40434	0.379953704	40434	0.379953704	0.046	-05:00	283.83	4287.09	5831.75	-3.46	3.11	20140914t140708_855750z
7493	40434	0.38212963	40434	0.38212963	0.83	-05:00	47.34	4412.1	5825.93	-3.57	1.45	20140914t141016_631750z
7494	40434	0.383090278	40434	0.383090278	0.559	-05:00	2425.1	4189.68	5929.47	-2.53	1.72	20140914t141139_565750z
7495	40434	0.383275463	40434	0.383275463	0.512	-05:00	2631.72	4343.62	5902.55	-2.38	1.26	20140914t141155_515750z
7496	40434	0.383622685	40434	0.383622685	0.95	-05:00	2473.8	3937.13	5891.65	-2.04	2.32	20140914t141225_823750z
7497	40434	0.383842593	40434	0.383842593	0.343	-05:00	2432.68	4341.72	5893.63	-2.57	2.57	20140914t141244_254000z
7498	40434	0.383935185	40434	0.383935185	0.865	-05:00	2663.68	3525.58	5897.63	-2.39	1.89	20140914t141252_754250z
7499	40434	0.384236111	40434	0.384236111	0.632	-05:00	2763.66	3687.23	5847.4	-1.75	3.43	20140914t141318_502750z
7500	40434	0.38443287	40434	0.38443287	0.482	-05:00	2373.76	3701.58	5871.62	-2.72	1.92	20140914t141335_419500z
7501	40434	0.384479167	40434	0.384479167	0.235	-05:00	2173.84	3700.63	5871.81	-2.37	2.34	20140914t141339_087250z
7502	40434	0.386168981	40434	0.386168981	0.156	-05:00	2386.29	3752.8	5904.5	-1.87	3.57	20140914t141605_016500z
7503	40434	0.3865625	40434	0.3865625	0.044	-05:00	2271.19	3759.96	5880.62	-2.55	2.14	20140914t141639_906250z
7504	40434	0.386608796	40434	0.386608796	0.596	-05:00	2853.71	3589.5	5852.2	-2	2.54	20140914t141643_588500z
7505	40434	0.386631944	40434	0.386631944	0.056	-05:00	297.62	4308.35	5830.45	-3.21	2.09	20140914t141645_836250z
7506	40434	0.389201389	40434	0.389201389	0.336	-05:00	261.78	4312.11	5684.83	-3.24	2.41	20140914t142027_139750z
7507	40434	0.390578704	40434	0.390578704	0.273	-05:00	2378.08	3808.48	5924.12	-2.46	3.34	20140914t142226_157000z
7508	40434	0.391215278	40434	0.391215278	0.326	-05:00	2548.8	4462.08	5936.87	-1.76	2.34	20140914t142321_237000z
7509	40434	0.391423611	40434	0.391423611	0.952	-05:00	2123.85	3594.52	5915.66	-2.49	3.28	20140914t142339_810500z
7510	40434	0.39162037	40434	0.39162037	0.252	-05:00	2238.79	3518.37	5884.59	-2.34	2.85	20140914t142356_118250z
7511	40434	0.3921875	40434	0.3921875	0.254	-05:00	2623.82	4011.66	5891.97	-2.25	1.97	20140914t142445_163000z
7512	40434	0.392523148	40434	0.392523148	0.386	-05:00	2348.8	3612.12	5899.34	-2.61	3.12	20140914t142514_298750z
7513	40434	0.393217593	40434	0.393217593	0.183	-05:00	2639.59	3773.97	5880.13	-2.7	1.73	20140914t142614_153750z
7514	40434	0.394675926	40434	0.394675926	0.597	-05:00	2078.31	3731.53	5935.56	-2.46	3.37	20140914t142820_440500z
7515	40434	0.39494213	40434	0.39494213	0.532	-05:00	310.07	4287.09	5571.53	-3.2	1.8	20140914t142843_337750z
7516	40434	0.397280093	40434	0.397280093	0.059	-05:00	2617.75	4366.59	5920.49	-2.14	3.26	20140914t143205_949750z
7517	40434	0.397372685	40434	0.397372685	0.179	-05:00	3055.59	3799.94	5869.47	-1.96	3.78	20140914t143213_263750z
7518	40434	0.397731481	40434	0.397731481	0.737	-05:00	2873.8	4287.14	5976	-2.5	1.85	20140914t143244_667000z
7519	40434	0.399803241	40434	0.399803241	0.319	-05:00	1772.29	3839.78	5917.56	-2.53	3.16	20140914t143543_184250z
7520	40434	0.400231481	40434	0.400231481	0.685	-05:00	3048.78	3462.06	5903.14	-2.13	3.16	20140914t143620_564750z
7521	40434	0.400949074	40434	0.400949074	0.551	-05:00	2002.81	4011.23	5907.9	-2.49	2.38	20140914t143722_421000z
7522	40434	0.401585648	40434	0.401585648	0.23	-05:00	1934.82	3906.18	5908.23	-2.39	2.75	20140914t143817_109750z
7523	40434	0.401990741	40434	0.401990741	0.322	-05:00	2605.09	4405.83	6033.26	-1.98	3.56	20140914t143852_203000z
7524	40434	0.402453704	40434	0.402453704	0.308	-05:00	1712.11	3843.4	5898.44	-2.53	2.47	20140914t143932_152250z
7525	40434	0.40443287	40434	0.40443287	0.904	-05:00	2804.43	3895.53	5884.21	-2.39	3.26	20140914t144223_815750z
7526	40434	0.405798611	40434	0.405798611	0.749	-05:00	2954.47	3894.09	5854.71	-2.04	3.33	20140914t144421_644000z
7527	40434	0.406875	40434	0.406875	0.215	-05:00	1884.94	3730.59	5909.44	-1.75	3.6	20140914t144554_006500z
7528	40434	0.409328704	40434	0.409328704	0.023	-05:00	1813.97	3787.2	5889.69	-2.31	2.47	20140914t144926_876750z
7529	40434	0.410393519	40434	0.410393519	0.452	-05:00	1864.68	3693.27	5918.46	-2.83	3.27	20140914t145058_391250z
7530	40434	0.410949074	40434	0.410949074	0.433	-05:00	48.48	4448.83	5820.97	-3.25	1.34	20140914t145146_237500z
7531	40434	0.412511574	40434	0.412511574	0.643	-05:00	2001.89	3882.02	5821.43	-2.21	4.04	20140914t145401_485750z
7532	40434	0.416377315	40434	0.416377315	0.173	-05:00	2131.36	4277.73	5877.08	-2.75	1.35	20140914t145935_162250z
7533	40434	0.425636574	40434	0.425636574	0.832	-05:00	-0.49	4410.15	5828.14	-2.95	2.34	20140914t151255_599000z
7534	40434	0.42943287	40434	0.42943287	0.491	-05:00	1884.85	4227.59	5935.26	-2.43	3.4	20140914t151823_373250z
7535	40434	0.439733796	40434	0.439733796	0.813	-05:00	1160.23	2571.64	5765.38	-3.06	2.2	20140914t153313_614750z
7536	40434	0.440590278	40434	0.440590278	0.585	-05:00	358.94	4282.65	5517.63	-3.4	1.9	20140914t153427_382000z
7537	40434	0.452627315	40434	0.452627315	0.014	-05:00	197.06	4330.32	5485.44	-3.29	1.45	20140914t155147_811250z
7538	40434	0.4675	40434	0.4675	0.114	-05:00	1348.74	3651.88	5928.78	-2.83	1.05	20140914t161312_050750z
7539	40434	0.4684375	40434	0.4684375	0.956	-05:00	1673.76	3615.04	5903.13	-2.42	3.39	20140914t161433_790000z
7540	40434	0.474293981	40434	0.474293981	0.43	-05:00	2298.83	3860.81	5935.55	-2.74	1.64	20140914t162259_353250z
7541	40434	0.502916667	40434	0.502916667	0.691	-05:00	23.79	4474.37	5708.48	-3.01	2.18	20140914t170412_486000z
7542	40434	0.503912037	40434	0.503912037	0.314	-05:00	244.48	4340.81	5502.05	-3.4	1.05	20140914t170538_113500z
7543	40434	0.505625	40434	0.505625	0.47	-05:00	1652.16	3863.32	5930.04	-2.33	1.94	20140914t170806_315500z
7544	40434	0.505717593	40434	0.505717593	0.61	-05:00	419.59	4317.88	5594.6	-3.13	1.03	20140914t170814_425500z
7545	40434	0.5121875	40434	0.5121875	0.654	-05:00	1932.07	4232.39	5927.04	-2.33	3.29	20140914t171733_520750z
7546	40434	0.51837963	40434	0.51837963	0.467	-05:00	2626.91	3584.71	5884.09	-2.68	1.62	20140914t172628_424250z
7547	40434	0.519375	40434	0.519375	0.995	-05:00	436.01	4326.25	5574.16	-3.01	3.39	20140914t172754_801750z
7548	40434	0.522337963	40434	0.522337963	0.626	-05:00	168.35	4349.76	5790.47	-3.45	0.58	20140914t173210_494500z
7549	40434	0.524895833	40434	0.524895833	0.796	-05:00	2745.58	3659.14	5840.74	-2.83	2.28	20140914t173551_762250z
7550	40434	0.531331019	40434	0.531331019	0.408	-05:00	364.63	4362.1	5521.08	-2.93	1.27	20140914t174507_192500z
7551	40434	0.536018519	40434	0.536018519	0.439	-05:00	1406.18	3384.52	5925.42	-2.9	1.22	20140914t175152_331750z
7552	40434	0.541909722	40434	0.541909722	0.963	-05:00	3455.17	3511.6	5825.99	-2.4	2.52	20140914t180021_949500z
7553	40434	0.556099537	40434	0.556099537	0.388	-05:00	2346.96	3508.79	5930.64	-2.12	1.89	20140914t182047_236750z
7554	40434	0.556597222	40434	0.556597222	0.18	-05:00	1533.07	3482.56	5905.62	-1.56	3.64	20140914t182130_009750z
7555	40434	0.557164352	40434	0.557164352	0.374	-05:00	2413.14	3488.92	5905.62	-2.14	3.56	20140914t182219_209250z
7556	40434	0.557175926	40434	0.557175926	0.387	-05:00	2367.77	3452.37	5886.76	-2.23	3.17	20140914t182220_217750z
7557	40434	0.55787037	40434	0.55787037	0.483	-05:00	2453.84	3535.39	5904.9	-2.37	3.05	20140914t182320_335250z
7558	40434	0.558935185	40434	0.558935185	0.736	-05:00	1942.73	3560.12	5895.79	-2.23	3.3	20140914t182452_581500z
7559	40434	0.560590278	40434	0.560590278	0.063	-05:00	3505.5	3735.16	5851	-2.48	2.11	20140914t182715_987000z
7560	40434	0.561759259	40434	0.561759259	0.447	-05:00	2216.84	3887.41	5907.93	-2.24	3.53	20140914t182856_301000z
7561	40434	0.573854167	40434	0.573854167	0.483	-05:00	2706.65	3782.11	5843.66	-2.35	1.55	20140914t184621_444500z
7562	40434	0.609351852	40434	0.609351852	0.294	-05:00	248.79	4341.65	5802.73	-3.13	2.8	20140914t193728_096500z
7563	40434	0.613553241	40434	0.613553241	0.34	-05:00	238.02	4346.51	5802.94	-3.37	3.14	20140914t194331_142750z
7564	40434	0.617951389	40434	0.617951389	0.541	-05:00	315.33	4287.1	5667.57	-3.48	1.08	20140914t194951_323250z
7565	40434	0.6953125	40434	0.6953125	0.356	-05:00	2498.78	3712.04	5897.06	-2.12	3.18	20140914t214115_204500z
7566	40434	0.695706019	40434	0.695706019	0.116	-05:00	2135.88	3362.1	6076	-2.67	0.56	20140914t214149_022500z
7567	40434	0.695891204	40434	0.695891204	0.814	-05:00	2857.07	3626.41	5899.63	-1.37	3.58	20140914t214205_693250z
7568	40434	0.696076389	40434	0.696076389	0.339	-05:00	2623.79	3661.61	5884.45	-2.61	2.58	20140914t214221_222250z
7569	40434	0.696145833	40434	0.696145833	0.325	-05:00	2658.92	3602.31	5866.24	-2.35	2	20140914t214227_190750z
7570	40434	0.696238426	40434	0.696238426	0.443	-05:00	2573.79	3737.1	5878.88	-2.09	2.68	20140914t214235_299250z
7571	40434	0.69625	40434	0.69625	0.736	-05:00	2248.76	3686.99	5853.97	-2.53	1.8	20140914t214236_593000z
7572	40434	0.696273148	40434	0.696273148	0.248	-05:00	2765.26	3606.72	5882.15	-2.21	2.23	20140914t214238_122000z
7573	40434	0.696377315	40434	0.696377315	0.251	-05:00	2509.51	3856.16	5901	-2.41	3	20140914t214247_138250z
7574	40434	0.696400463	40434	0.696400463	0.47	-05:00	2670.74	3654.48	5901.22	-2.67	1.79	20140914t214249_413000z
7575	40434	0.696435185	40434	0.696435185	0.765	-05:00	2348.77	3661.12	5876.88	-2.24	2.46	20140914t214252_618000z
7576	40434	0.696446759	40434	0.696446759	0.753	-05:00	2500.29	3717.59	5866.1	-2.16	2.45	20140914t214253_606000z
7577	40434	0.696527778	40434	0.696527778	0.197	-05:00	2923.79	3812.1	5874.54	-2.47	1.84	20140914t214300_086500z
7578	40434	0.696539352	40434	0.696539352	0.798	-05:00	2511.85	3722.47	5895.06	-1.92	3.25	20140914t214301_634250z
7579	40434	0.696550926	40434	0.696550926	0.963	-05:00	2518.96	3612.08	5904.77	-2.31	2.23	20140914t214302_842000z
7580	40434	0.696585648	40434	0.696585648	0.098	-05:00	2748.79	3757.22	5891.94	-2.58	2.38	20140914t214305_982250z
7581	40434	0.696782407	40434	0.696782407	0.373	-05:00	2498.79	3612.1	5904.83	-2.58	3.01	20140914t214322_244500z
7582	40434	0.696828704	40434	0.696828704	0.557	-05:00	2423.79	3761.9	5887.62	-2.36	2.08	20140914t214326_516250z
7583	40434	0.696840278	40434	0.696840278	0.076	-05:00	2648.79	3637.1	5877.06	-2.1	3.16	20140914t214327_914250z
7584	40434	0.696851852	40434	0.696851852	0.074	-05:00	2795.29	3592.74	5887.15	-2.16	3.25	20140914t214328_114500z
7585	40434	0.696921296	40434	0.696921296	0.833	-05:00	2398.79	3562.1	5903.48	-2.12	3.72	20140914t214334_684000z
7586	40434	0.696990741	40434	0.696990741	0.901	-05:00	2868.42	3657.53	5873.38	-2.38	3.05	20140914t214340_807000z
7587	40434	0.697025463	40434	0.697025463	0.561	-05:00	2673.79	3637.09	5883.53	-2.25	3.36	20140914t214343_421750z
7588	40434	0.697164352	40434	0.697164352	0.772	-05:00	2399.18	3659.19	5928.82	-2.55	3.34	20140914t214355_646750z
7589	40434	0.697233796	40434	0.697233796	0.855	-05:00	3072.06	3412.35	5872.36	-2.47	1.74	20140914t214401_763250z
7590	40434	0.697546296	40434	0.697546296	0.38	-05:00	2473.85	3687.3	5972.94	-2.44	2.72	20140914t214428_388250z
7591	40434	0.697743056	40434	0.697743056	0.411	-05:00	2660.59	3523.55	5888.73	-2.6	2.52	20140914t214445_361750z
7592	40434	0.697893519	40434	0.697893519	0.443	-05:00	2592.09	3625.13	5882.58	-2.17	1.86	20140914t214458_297750z
7593	40434	0.697928241	40434	0.697928241	0.242	-05:00	2507.47	3616.98	5895.02	-2.45	2.77	20140914t214501_169750z
7594	40434	0.698125	40434	0.698125	0.463	-05:00	2814.06	3775.34	5886.81	-2.57	2.68	20140914t214518_345250z
7595	40434	0.698240741	40434	0.698240741	0.444	-05:00	2498.77	3312.04	5903.66	-2.74	1.97	20140914t214528_358000z
7596	40434	0.698391204	40434	0.698391204	0.181	-05:00	2273.79	3655.76	5895.66	-2.51	3.22	20140914t214541_055750z
7597	40434	0.698460648	40434	0.698460648	0.643	-05:00	2447.19	3626.08	5907.11	-2.62	3.17	20140914t214547_523750z
7598	40434	0.698472222	40434	0.698472222	0.933	-05:00	2748.79	3737.1	5890.5	-2.27	3.35	20140914t214548_800000z
7599	40434	0.698483796	40434	0.698483796	0.931	-05:00	2723.79	3810.02	5893.83	-2.29	3.53	20140914t214549_005250z
7600	40434	0.698506944	40434	0.698506944	0.432	-05:00	2373.79	3562.1	5895.57	-1.71	3.82	20140914t214551_477500z
7601	40434	0.698506944	40434	0.698506944	0.432	-05:00	2373.77	3562.01	5893.03	-1.65	3.95	20140914t214551_275750z
7602	40434	0.698530093	40434	0.698530093	0.881	-05:00	2298.85	3570.62	5906.06	-2.49	3.26	20140914t214553_731250z
7603	40434	0.698564815	40434	0.698564815	0.982	-05:00	2823.79	3737.1	5883.34	-2.46	3.21	20140914t214556_879000z
7604	40434	0.698622685	40434	0.698622685	0.954	-05:00	2348.79	3462.1	5910.6	-2.43	2.04	20140914t214601_795500z
7605	40434	0.699097222	40434	0.699097222	0.64	-05:00	2742.71	3753.39	5887.24	-2.55	2.88	20140914t214642_519250z
7606	40434	0.699143519	40434	0.699143519	0.912	-05:00	2435.74	3532.75	5932.44	-1.59	3.68	20140914t214646_758250z
7607	40434	0.69943287	40434	0.69943287	0.435	-05:00	2473.79	3662.1	5884.6	-2.47	2.64	20140914t214711_291250z
7608	40434	0.699849537	40434	0.699849537	0.971	-05:00	2448.79	3587.08	5899.71	-2.65	3.24	20140914t214747_914000z
7609	40434	0.699895833	40434	0.699895833	0.872	-05:00	2623.8	3412.13	5918.56	-2.64	1.93	20140914t214751_806500z
7610	40434	0.700023148	40434	0.700023148	0.754	-05:00	2473.79	3587.1	5993.71	-2.26	2	20140914t214802_604000z
7611	40434	0.70025463	40434	0.70025463	0.986	-05:00	2712.25	3775.55	5881.04	-2.44	3.2	20140914t214822_875500z
7612	40434	0.700347222	40434	0.700347222	0.667	-05:00	2348.79	3483.07	5889.11	-2.36	2.23	20140914t214830_495500z
7613	40434	0.700428241	40434	0.700428241	0.8	-05:00	2323.79	3537.1	5908.17	-2.61	1.88	20140914t214837_711750z
7614	40434	0.700462963	40434	0.700462963	0.698	-05:00	2251.24	3413.1	5896.49	-2.27	3.32	20140914t214840_517750z
7615	40434	0.700474537	40434	0.700474537	0.393	-05:00	2848.75	3536.97	5868.24	-2.31	1.59	20140914t214841_262500z
7616	40434	0.700474537	40434	0.700474537	0.909	-05:00	2848.79	3712.07	5880.67	-2.22	3.46	20140914t214841_789750z
7617	40434	0.700717593	40434	0.700717593	0.841	-05:00	2248.82	3609.3	5886.22	-2.51	1.76	20140914t214902_746750z
7618	40434	0.700729167	40434	0.700729167	0.273	-05:00	2923.85	3737.34	5867.74	-2.47	1.83	20140914t214903_238750z
7619	40434	0.700844907	40434	0.700844907	0.573	-05:00	2073.73	3660.91	5900.47	-2.53	3.14	20140914t214913_424500z
7620	40434	0.701365741	40434	0.701365741	0.894	-05:00	3042.39	3562.21	5892.01	-2.28	3.45	20140914t214958_766750z
7621	40434	0.701655093	40434	0.701655093	0.921	-05:00	2445.07	3505.06	5908.58	-2.55	1.98	20140914t215023_827000z
7622	40434	0.701736111	40434	0.701736111	0.562	-05:00	2385.87	3483.65	5868.28	-1.68	3.66	20140914t215030_385000z
7623	40434	0.702291667	40434	0.702291667	0.134	-05:00	2598.39	3685.61	5828.53	-1.82	3.29	20140914t215118_993000z
7624	40434	0.702418981	40434	0.702418981	0.691	-05:00	2184.34	3531.64	5926	-2.48	3.46	20140914t215129_527250z
7625	40434	0.702569444	40434	0.702569444	0.459	-05:00	2348.84	3586.27	5898.87	-2.46	3.45	20140914t215142_335500z
7626	40434	0.702604167	40434	0.702604167	0.999	-05:00	2123.86	3537.59	5905.44	-2.43	1.23	20140914t215145_919500z
7627	40434	0.703842593	40434	0.703842593	0.179	-05:00	2198.79	3562.1	5898.27	-2.24	2.99	20140914t215332_016500z
7628	40434	0.70412037	40434	0.70412037	0.221	-05:00	2861.74	3774.45	5880.72	-2.48	2.44	20140914t215356_106500z
7629	40434	0.704733796	40434	0.704733796	0.804	-05:00	3056.6	3726.61	5860.18	-2.05	3.39	20140914t215449_683000z
7630	40434	0.705428241	40434	0.705428241	0.438	-05:00	3090.96	3711.59	5871.02	-2.29	3.45	20140914t215549_346500z
7631	40434	0.705671296	40434	0.705671296	0.372	-05:00	2673.87	3487.33	5883.54	-1.94	3.7	20140914t215610_251500z
7632	40434	0.70587963	40434	0.70587963	0.501	-05:00	2698.83	3437.19	5876.05	-2.28	1.81	20140914t215628_369250z
7633	40434	0.706435185	40434	0.706435185	0.813	-05:00	2163.73	3350.61	5850.18	-2.03	3.1	20140914t215716_641000z
7634	40434	0.707037037	40434	0.707037037	0.933	-05:00	2148.8	3417.44	5907.05	-2.22	3	20140914t215808_762500z
7635	40434	0.707233796	40434	0.707233796	0.137	-05:00	3173.45	3587.09	5880.53	-2.26	3.34	20140914t215825_017500z
7636	40434	0.707384259	40434	0.707384259	0.569	-05:00	2123.78	3548.09	5926	-2.25	3.6	20140914t215838_407500z
7637	40434	0.707395833	40434	0.707395833	0.497	-05:00	2228.3	3511.03	5911.82	-1.93	3.62	20140914t215839_327500z
7638	40434	0.7084375	40434	0.7084375	0.561	-05:00	2215.54	3587.15	5895.03	-2.05	3.26	20140914t220009_435500z
7639	40434	0.70869213	40434	0.70869213	0.38	-05:00	-76.21	4362.1	5831.5	-2.75	2.87	20140914t220031_141000z
7640	40434	0.709525463	40434	0.709525463	0.224	-05:00	2411.33	3411.89	5846	-2.02	3.61	20140914t220143_064500z
7641	40434	0.710706019	40434	0.710706019	0.756	-05:00	2023.73	3586.94	5908.29	-2.54	2.48	20140914t220325_624750z
7642	40434	0.714097222	40434	0.714097222	0.523	-05:00	1975.85	3587.43	5923.35	-2.34	3.46	20140914t220818_351750z
7643	40434	0.714837963	40434	0.714837963	0.665	-05:00	2066.86	3539.37	5905.05	-2.32	3.51	20140914t220922_512750z
7644	40434	0.717268519	40434	0.717268519	0.007	-05:00	1773.82	3575.24	5936.01	-2.71	3.3	20140914t221252_881750z
7645	40434	0.717627315	40434	0.717627315	0.723	-05:00	1577.46	3659.32	5906.24	-2.59	2.27	20140914t221323_607250z
7646	40434	0.717847222	40434	0.717847222	0.443	-05:00	1990.02	3538.9	5900	-2.19	3.4	20140914t221342_269750z
7647	40434	0.718865741	40434	0.718865741	0.183	-05:00	1940.74	3512.63	5906.67	-1.9	3.91	20140914t221510_023250z
7648	40434	0.721215278	40434	0.721215278	0.062	-05:00	1648.74	3543.02	5936.17	-2.75	3.37	20140914t221833_973250z
7649	40434	0.721678241	40434	0.721678241	0.933	-05:00	1354.94	3533.2	5894.98	-2.12	2.71	20140914t221913_759750z
7650	40434	0.724594907	40434	0.724594907	0.979	-05:00	3435.41	3854.16	5823.14	-2.18	2.65	20140914t222325_867250z
7651	40434	0.725324074	40434	0.725324074	0.146	-05:00	1798.85	3461.15	5927.59	-2.47	3.05	20140914t222428_032000z
7652	40434	0.725416667	40434	0.725416667	0.183	-05:00	1948.83	3472.87	5932.35	-2.61	2.01	20140914t222436_063750z
7653	40434	0.729270833	40434	0.729270833	0.071	-05:00	1693	3565.85	5909.55	-1.96	3.41	20140914t223009_921000z
7654	40434	0.732916667	40434	0.732916667	0.304	-05:00	2248.79	3137.1	5926	-2.56	3.37	20140914t223524_164250z
7655	40434	0.734548611	40434	0.734548611	0.657	-05:00	2198.8	2939.04	5925.63	-2.48	3.58	20140914t223745_477250z
7656	40434	0.7421875	40434	0.7421875	0.015	-05:00	-195.01	4601.83	5673.96	-3.3	2.52	20140914t224845_803250z
7657	40434	0.7434375	40434	0.7434375	0.334	-05:00	43.09	4426.12	5764.8	-2.71	0.79	20140914t225033_114750z
7658	40434	0.744618056	40434	0.744618056	0.33	-05:00	-121.04	4437.12	5564.02	-2.83	2.13	20140914t225215_115250z
7659	40434	0.744814815	40434	0.744814815	0.438	-05:00	-1.21	4484.51	5756.06	-2.74	2.11	20140914t225232_205000z
7660	40434	0.745925926	40434	0.745925926	0.155	-05:00	2027.07	4060.45	5982.27	-1.95	1.56	20140914t225408_028250z
7661	40434	0.746736111	40434	0.746736111	0.733	-05:00	1735.45	4278.43	5935.92	-1.88	2.43	20140914t225518_609750z
7662	40434	0.747141204	40434	0.747141204	0.066	-05:00	-64.17	4417.26	5576.98	-3.12	3.07	20140914t225553_844500z
7663	40434	0.748240741	40434	0.748240741	0.202	-05:00	48.82	4387.1	5801.92	-3.32	1.03	20140914t225728_967500z
7664	40434	0.748333333	40434	0.748333333	0.586	-05:00	73.8	4412.1	5812.89	-2.89	1.31	20140914t225736_368000z
7665	40434	0.748773148	40434	0.748773148	0.162	-05:00	-254.91	4392.74	5607.38	-2.63	1.59	20140914t225814_971000z
7666	40434	0.75099537	40434	0.75099537	0.884	-05:00	3298.79	3712.1	5854.76	-1.78	0.83	20140914t230126_806000z
7667	40434	0.751261574	40434	0.751261574	0.283	-05:00	-391.62	4412.13	5728.24	-2.68	1.61	20140914t230149_098250z
7668	40434	0.751319444	40434	0.751319444	0.476	-05:00	225.07	4312.1	5638.46	-3.45	1.37	20140914t230154_284000z
7669	40434	0.751597222	40434	0.751597222	0.646	-05:00	48.79	4434.64	5796.13	-2.7	3.31	20140914t230218_443250z
7670	40434	0.751608796	40434	0.751608796	0.666	-05:00	357.56	4296.09	5564.52	-3.11	3.25	20140914t230219_444250z
7671	40434	0.751689815	40434	0.751689815	0.088	-05:00	1143.71	4712.1	5461.88	-2.95	1.34	20140914t230226_975500z
7672	40434	0.751967593	40434	0.751967593	0.742	-05:00	1849.63	3290.29	5875.78	-2.12	2.9	20140914t230250_587750z
7673	40434	0.752916667	40434	0.752916667	0.083	-05:00	1747.74	4496.71	5935.6	-2.18	0.86	20140914t230412_020000z
7674	40434	0.75306713	40434	0.75306713	0.595	-05:00	352.81	4287.1	5598.94	-3.3	0.94	20140914t230425_399500z
7675	40434	0.753333333	40434	0.753333333	0.551	-05:00	-265.6	4390.77	5720.66	-2.63	1.23	20140914t230448_352250z
7676	40434	0.753425926	40434	0.753425926	0.967	-05:00	2090.53	3488.28	5928.73	-1.91	3.1	20140914t230456_834000z
7677	40434	0.754409722	40434	0.754409722	0.139	-05:00	2193.88	2987.1	5673.61	-2.12	1.32	20140914t230621_995250z
7678	40434	0.754537037	40434	0.754537037	0.243	-05:00	-118.37	4437.09	5675.24	-2.44	3.49	20140914t230632_999750z
7679	40434	0.754953704	40434	0.754953704	0.483	-05:00	1951.46	3362.76	5865.08	-2	3.27	20140914t230708_300000z
7680	40434	0.755347222	40434	0.755347222	0.122	-05:00	2543.61	3987.03	5355.65	-1.92	1.17	20140914t230742_051500z
7681	40434	0.756064815	40434	0.756064815	0.137	-05:00	-310.4	4354.02	5645.29	-2.38	2.12	20140914t230844_907000z
7682	40434	0.757685185	40434	0.757685185	0.919	-05:00	2898.8	4487.04	5238.47	-1.62	1.71	20140914t231104_834000z
7683	40434	0.758206019	40434	0.758206019	0.297	-05:00	-59	4364.79	5803.55	-2.71	0.84	20140914t231149_068250z
7684	40434	0.759236111	40434	0.759236111	0.108	-05:00	-159.06	4412.12	5657.64	-2.59	3.29	20140914t231318_871000z
7685	40434	0.76025463	40434	0.76025463	0.336	-05:00	-2.4	4387.1	5804.03	-2.45	2.72	20140914t231446_099750z
7686	40434	0.76037037	40434	0.76037037	0.013	-05:00	1821.12	4435.77	5933.73	-1.61	3.27	20140914t231456_901750z
7687	40434	0.760821759	40434	0.760821759	0.167	-05:00	2348.8	3337.11	5865.42	-2	1.49	20140914t231535_080000z
7688	40434	0.762337963	40434	0.762337963	0.234	-05:00	3273.73	3511.85	5551	-1.92	1.56	20140914t231746_147250z
7689	40434	0.762453704	40434	0.762453704	0.311	-05:00	-51.38	4387.1	5816.23	-2.94	2.41	20140914t231756_088000z
7690	40434	0.763472222	40434	0.763472222	0.722	-05:00	48.98	4387.1	5795.65	-2.74	3.35	20140914t231924_485250z
7691	40434	0.763819444	40434	0.763819444	0.272	-05:00	896.54	4355.59	5908.11	-2.47	1.92	20140914t231954_109750z
7692	40434	0.763888889	40434	0.763888889	0.256	-05:00	1722.6	4136.99	5399.03	-2.02	0.74	20140914t232000_127250z
7693	40434	0.764247685	40434	0.764247685	0.967	-05:00	675.08	4489.98	5908.08	-2.22	3.47	20140914t232031_795500z
7694	40434	0.766226852	40434	0.766226852	0.299	-05:00	3661.07	3624.55	5907.92	-1.57	2.73	20140914t232322_212750z
7695	40434	0.7665625	40434	0.7665625	0.945	-05:00	-190.06	4397.29	5546.32	-2.7	1.56	20140914t232351_728750z
7696	40434	0.766689815	40434	0.766689815	0.523	-05:00	1306.84	3531.63	5892.53	-1.83	1.72	20140914t232402_359500z
7697	40434	0.766840278	40434	0.766840278	0.095	-05:00	3679.66	3675.39	5845.67	-1.87	3.31	20140914t232415_221250z
7698	40434	0.767511574	40434	0.767511574	0.004	-05:00	-24.24	4395.45	5791.74	-2.94	1.38	20140914t232513_794750z
7699	40434	0.76931713	40434	0.76931713	0.797	-05:00	-248.34	4398.11	5623.05	-2.62	2.59	20140914t232749_581750z
7700	40434	0.770138889	40434	0.770138889	0.673	-05:00	73.8	4438.64	5758.6	-2.72	2.25	20140914t232900_458750z
