Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
6837	40428	0.721261574	40428	0.721261574	0.568	-05:00	817.96	1588.44	5615.84	-2.48	2.66	20140908t221837_387000z
6838	40428	0.721805556	40428	0.721805556	0.829	-05:00	1059.55	1078.49	5548.06	-2.44	1.68	20140908t221924_690500z
6839	40428	0.72181713	40428	0.72181713	0.359	-05:00	2149.95	1421.77	5452	-2.6	1.24	20140908t221925_232000z
6840	40428	0.7225	40428	0.7225	0.968	-05:00	2859.71	1784.53	5500.66	-1.22	2.06	20140908t222024_821250z
6841	40428	0.723865741	40428	0.723865741	0.986	-05:00	1208.76	1402.1	5616.16	-2.48	1.59	20140908t222222_830250z
6842	40428	0.728541667	40428	0.728541667	0.768	-05:00	1148.61	744.33	5532.6	-1.58	3.14	20140908t222906_630500z
6843	40428	0.728969907	40428	0.728969907	0.816	-05:00	1208.9	742.15	5863.4	-1.75	2.44	20140908t222943_732250z
6844	40428	0.731041667	40428	0.731041667	0.176	-05:00	1418.98	1344.25	5653.83	-2.17	3.55	20140908t223242_007000z
6845	40428	0.733344907	40428	0.733344907	0.351	-05:00	1448.76	1067.09	5957.67	-2.06	1.31	20140908t223601_225000z
6846	40428	0.737488426	40428	0.737488426	0.062	-05:00	1508.53	1110.91	6044.72	-2.24	1.78	20140908t224159_922750z
6847	40428	0.793263889	40428	0.793263889	0.646	-05:00	1405.52	1000.58	5777.97	-2.79	1.22	20140909t000218_519750z
6848	40428	0.795891204	40428	0.795891204	0.385	-05:00	1286.59	652.39	5837.34	-2.67	1.13	20140909t000605_284250z
6849	40428	0.796631944	40428	0.796631944	0.968	-05:00	1257.95	1012.89	5821.04	-2.69	1.16	20140909t000709_869000z
6850	40428	0.79681713	40428	0.79681713	0.076	-05:00	1509.73	828.69	5688.69	-3.1	1.06	20140909t000725_983500z
6851	40428	0.796909722	40428	0.796909722	0.011	-05:00	1498.3	718.87	5626.55	-3	0.98	20140909t000733_955250z
6852	40428	0.799641204	40428	0.799641204	0.068	-05:00	1306.38	549.53	5838.37	-2.92	0.79	20140909t001129_947750z
6853	40428	0.800208333	40428	0.800208333	0.767	-05:00	1451	899.56	5811.46	-2.75	1.22	20140909t001218_699250z
6854	40428	0.80255787	40428	0.80255787	0.272	-05:00	1111.35	950.29	5915.09	-2.77	2.39	20140909t001541_145000z
6855	40428	0.802800926	40428	0.802800926	0.272	-05:00	1481.44	539.83	5694.3	-2.77	1.12	20140909t001602_183750z
6856	40428	0.809016204	40428	0.809016204	0.55	-05:00	1861.31	612.47	5650.15	-2.81	1.09	20140909t002459_477750z
6857	40428	0.810462963	40428	0.810462963	0.38	-05:00	921.5	606.97	5456.63	-3.18	0.99	20140909t002704_271000z
6858	40428	0.81056713	40428	0.81056713	0.925	-05:00	1197.14	822.57	5886.52	-2.85	1.35	20140909t002713_837500z
6859	40428	0.812314815	40428	0.812314815	0.97	-05:00	824.29	862.13	5922.83	-2.6	1.91	20140909t002944_673500z
6860	40428	0.812453704	40428	0.812453704	0.464	-05:00	1440.21	237.63	5708.8	-2.85	1.12	20140909t002956_390750z
6861	40428	0.813101852	40428	0.813101852	0.816	-05:00	1102.92	774.6	5693.36	-3.12	1.8	20140909t003052_697750z
6862	40428	0.81318287	40428	0.81318287	0.959	-05:00	1146.05	900.43	5885	-2.48	2.63	20140909t003059_817000z
6863	40428	0.813622685	40428	0.813622685	0.734	-05:00	1031.09	967.35	5911.93	-2.87	3	20140909t003137_555000z
6864	40428	0.814050926	40428	0.814050926	0.402	-05:00	1178.98	833.15	5828.65	-2.94	1.07	20140909t003214_311250z
6865	40428	0.814502315	40428	0.814502315	0.957	-05:00	1036.77	946.4	5888.17	-2.51	3.22	20140909t003253_809250z
6866	40428	0.81462963	40428	0.81462963	0.797	-05:00	1004.85	798.73	5884.56	-2.79	3.38	20140909t003304_637000z
6867	40428	0.814814815	40428	0.814814815	0.595	-05:00	1132.27	985.16	5878.35	-2.24	3.43	20140909t003320_380000z
6868	40428	0.815104167	40428	0.815104167	0.796	-05:00	928.68	880.46	5877.8	-2.92	2.74	20140909t003345_617500z
6869	40428	0.817430556	40428	0.817430556	0.122	-05:00	1423.12	793.43	5930.11	-2.81	2.22	20140909t003706_042000z
6870	40428	0.817800926	40428	0.817800926	0.324	-05:00	1213.28	959.57	5895.98	-2.18	3.76	20140909t003738_136500z
6871	40428	0.818125	40428	0.818125	0.359	-05:00	1025.49	876.96	5829.66	-3.13	1.82	20140909t003806_229500z
6872	40428	0.818356481	40428	0.818356481	0.623	-05:00	1167.08	902.1	5731.95	-3.05	0.59	20140909t003826_497750z
6873	40428	0.819224537	40428	0.819224537	0.266	-05:00	922.36	843.13	5875.11	-2.84	3.34	20140909t003941_121000z
6874	40428	0.820625	40428	0.820625	0	-05:00	-59.87	724.48	5626.93	-3.35	1.8	20140909t004142_811750z
6875	40428	0.820625	40428	0.820625	0.597	-05:00	1062.17	728.5	5754.9	-3.04	0.58	20140909t004142_476250z
6876	40428	0.820902778	40428	0.820902778	0.933	-05:00	279.61	733.68	5708.77	-3.52	1.17	20140909t004206_730750z
6877	40428	0.821793981	40428	0.821793981	0.19	-05:00	1125.18	814.06	5816.77	-2.87	1.67	20140909t004323_063750z
6878	40428	0.822071759	40428	0.822071759	0.144	-05:00	1161.25	863.3	5879.06	-2.89	0.48	20140909t004347_030250z
6879	40428	0.822094907	40428	0.822094907	0.363	-05:00	180	731.21	5633.41	-3.34	2.02	20140909t004349_172000z
6880	40428	0.822974537	40428	0.822974537	0.753	-05:00	1405.47	1006.92	5863.36	-1.5	3.38	20140909t004505_618250z
6881	40428	0.824375	40428	0.824375	0.9	-05:00	1027.83	844.16	5773.37	-3.07	1.57	20140909t004706_759500z
6882	40428	0.8246875	40428	0.8246875	0.617	-05:00	1315.43	982.77	5931.28	-1.43	4.4	20140909t004733_468000z
6883	40428	0.827048611	40428	0.827048611	0.626	-05:00	1400.35	672.49	5701.67	-2.94	0.63	20140909t005057_548750z
6884	40428	0.827476852	40428	0.827476852	0.014	-05:00	97.24	809.43	5591.71	-3.28	2.4	20140909t005134_794250z
6885	40428	0.829189815	40428	0.829189815	0.354	-05:00	746.64	85.09	5645.73	-3.28	0.78	20140909t005402_234000z
6886	40428	0.829201389	40428	0.829201389	0.047	-05:00	44.89	744.74	5679.99	-3.27	2.4	20140909t005403_812250z
6887	40428	0.829375	40428	0.829375	0.45	-05:00	996.38	992.97	5880.83	-2.74	1.83	20140909t005418_312500z
6888	40428	0.830300926	40428	0.830300926	0.699	-05:00	804.94	901.98	5620.79	-3.18	0.92	20140909t005538_577250z
6889	40428	0.831608796	40428	0.831608796	0.536	-05:00	1048.76	875.59	5706.69	-2.75	0.67	20140909t005731_396000z
6890	40428	0.832152778	40428	0.832152778	0.359	-05:00	1030.74	801.01	5885.99	-2.86	1.83	20140909t005818_217500z
6891	40428	0.832337963	40428	0.832337963	0.63	-05:00	1151.94	686.45	5712.39	-2.78	1.8	20140909t005834_482250z
6892	40428	0.833229167	40428	0.833229167	0.683	-05:00	373.64	737.69	5725.25	-3.43	1.35	20140909t005951_483250z
6893	40428	0.835381944	40428	0.835381944	0.375	-05:00	198.18	750.61	5718.32	-3.25	2.38	20140909t010257_182250z
6894	40428	0.835428241	40428	0.835428241	0.822	-05:00	313.28	649.35	5711.78	-3.47	1.35	20140909t010301_596250z
6895	40428	0.835451389	40428	0.835451389	0.514	-05:00	355.37	526.02	5688.24	-3.17	2.13	20140909t010303_290750z
6896	40428	0.835752315	40428	0.835752315	0.889	-05:00	1101.84	970.53	5819.77	-2.97	1.1	20140909t010329_791250z
6897	40428	0.835960648	40428	0.835960648	0.041	-05:00	1243.99	957.89	5892.18	-2.25	3.79	20140909t010347_873500z
6898	40428	0.83681713	40428	0.83681713	0.551	-05:00	26.83	769.44	5603.77	-3.21	1.39	20140909t010501_326250z
6899	40428	0.837615741	40428	0.837615741	0.525	-05:00	1353.98	605.18	5757.95	-2.99	1.08	20140909t010610_406500z
6900	40428	0.838402778	40428	0.838402778	0.908	-05:00	-80.38	698.88	5667.07	-3.35	1.34	20140909t010718_689000z
6901	40428	0.838541667	40428	0.838541667	0.93	-05:00	29.88	745.89	5705.83	-3.52	1.52	20140909t010730_737750z
6902	40428	0.83900463	40428	0.83900463	0.439	-05:00	238.11	730.66	5634.2	-3.37	0.91	20140909t010810_220500z
6903	40428	0.839710648	40428	0.839710648	0.827	-05:00	131.33	793.6	5705.5	-3.27	0.84	20140909t010911_602750z
6904	40428	0.8403125	40428	0.8403125	0.066	-05:00	716.02	495.35	5735.32	-3.12	0.51	20140909t011003_890000z
6905	40428	0.840648148	40428	0.840648148	0.314	-05:00	103.6	788.16	5642.43	-3.19	1.02	20140909t011032_086250z
6906	40428	0.841898148	40428	0.841898148	0.162	-05:00	134.01	783.38	5667.2	-3.3	1.4	20140909t011220_952000z
6907	40428	0.841990741	40428	0.841990741	0.16	-05:00	11.08	764.69	5703.43	-3.3	0.65	20140909t011228_938250z
6908	40428	0.842106481	40428	0.842106481	0.835	-05:00	207.49	770.28	5692.03	-3.08	2.02	20140909t011238_648250z
6909	40428	0.842905093	40428	0.842905093	0.241	-05:00	1108.76	799.85	5712.24	-2.93	1.78	20140909t011347_112000z
6910	40428	0.842974537	40428	0.842974537	0.777	-05:00	229.6	781.07	5768.92	-3.14	2.98	20140909t011353_412500z
6911	40428	0.842986111	40428	0.842986111	0.224	-05:00	218.54	749.79	5783.9	-3.25	2.59	20140909t011354_989000z
6912	40428	0.843020833	40428	0.843020833	0.857	-05:00	-14.91	726.81	5702.06	-3.14	2.27	20140909t011357_669750z
6913	40428	0.843078704	40428	0.843078704	0.927	-05:00	-3.76	715.01	5680.66	-3.18	2.98	20140909t011402_709250z
6914	40428	0.843854167	40428	0.843854167	0.549	-05:00	201.16	760.22	5637.9	-3.32	0.99	20140909t011509_351750z
6915	40428	0.844247685	40428	0.844247685	0.765	-05:00	926.18	838.6	5573.87	-2.94	1.34	20140909t011543_657250z
6916	40428	0.845347222	40428	0.845347222	0.356	-05:00	-107.45	771.12	5657.2	-3.52	1.16	20140909t011718_177750z
6917	40428	0.845578704	40428	0.845578704	0.862	-05:00	998.58	624.11	5769.67	-3.02	1.55	20140909t011738_720750z
6918	40428	0.845972222	40428	0.845972222	0.485	-05:00	264.67	769.41	5801.1	-3.51	1.45	20140909t011812_297750z
6919	40428	0.846574074	40428	0.846574074	0.957	-05:00	227.51	757.16	5714.29	-3.07	2.09	20140909t011904_773750z
6920	40428	0.846944444	40428	0.846944444	0.8	-05:00	-13.36	705.18	5568.45	-3.19	3.33	20140909t011936_604750z
6921	40428	0.847152778	40428	0.847152778	0.436	-05:00	113.39	761.67	5666.43	-2.96	2.07	20140909t011954_244000z
6922	40428	0.847280093	40428	0.847280093	0.083	-05:00	21.6	737.33	5659.91	-3.2	1.49	20140909t012005_850000z
6923	40428	0.847384259	40428	0.847384259	0.568	-05:00	-28.66	769.53	5621.64	-3.21	1.98	20140909t012014_386500z
6924	40428	0.847650463	40428	0.847650463	0.075	-05:00	1310.77	645.8	5727.43	-2.88	1.1	20140909t012037_948000z
6925	40428	0.847789352	40428	0.847789352	0.131	-05:00	723.69	793.94	5782.05	-2.92	1.5	20140909t012049_991750z
6926	40428	0.848668981	40428	0.848668981	0.163	-05:00	256.39	748.78	5685.5	-3.24	1.64	20140909t012205_973250z
6927	40428	0.84974537	40428	0.84974537	0.289	-05:00	1052.7	389.15	5700.42	-2.85	2.27	20140909t012338_152500z
6928	40428	0.850023148	40428	0.850023148	0.988	-05:00	288.2	742.22	5720.95	-3.3	1.31	20140909t012402_808750z
6929	40428	0.850173611	40428	0.850173611	0.977	-05:00	219.65	750.24	5703.6	-3.26	1.79	20140909t012415_764500z
6930	40428	0.850613426	40428	0.850613426	0.458	-05:00	142.95	747.66	5725.03	-3.2	1.66	20140909t012453_244000z
6931	40428	0.850659722	40428	0.850659722	0.297	-05:00	316.7	744.45	5732.92	-3.24	1.21	20140909t012457_112000z
6932	40428	0.851388889	40428	0.851388889	0.787	-05:00	201.76	753.24	5714.97	-3.14	1.62	20140909t012600_556000z
6933	40428	0.851990741	40428	0.851990741	0.281	-05:00	256.46	720.89	5702.94	-2.77	3.26	20140909t012652_087750z
6934	40428	0.852615741	40428	0.852615741	0.479	-05:00	84.67	754.08	5620.3	-2.98	2.4	20140909t012746_247250z
6935	40428	0.852847222	40428	0.852847222	0.74	-05:00	283.67	744.96	5776.11	-3.31	1.39	20140909t012806_557000z
6936	40428	0.853287037	40428	0.853287037	0.87	-05:00	308.65	745.43	5792.64	-3.29	1.05	20140909t012844_684750z
6937	40428	0.854155093	40428	0.854155093	0.675	-05:00	75.75	771.23	5631.12	-3.35	1.39	20140909t012959_469500z
6938	40428	0.855277778	40428	0.855277778	0.756	-05:00	279.9	766.7	5773.45	-3.03	2.28	20140909t013136_534750z
6939	40428	0.855416667	40428	0.855416667	0.611	-05:00	502.13	385.87	5636.12	-3.12	0.75	20140909t013148_433250z
6940	40428	0.8565625	40428	0.8565625	0.52	-05:00	229.46	707.81	5737.48	-3.42	1.17	20140909t013327_314500z
6941	40428	0.856898148	40428	0.856898148	0.23	-05:00	293.66	850.13	5731.67	-2.98	1.6	20140909t013356_032250z
6942	40428	0.857222222	40428	0.857222222	0.657	-05:00	775.03	772.99	5799.89	-3.03	3.5	20140909t013424_490500z
6943	40428	0.857743056	40428	0.857743056	0.522	-05:00	263.69	735.72	5766.6	-3.32	0.87	20140909t013509_323500z
6944	40428	0.858043981	40428	0.858043981	0.921	-05:00	302.84	778.12	5734.43	-2.93	3.43	20140909t013535_703750z
6945	40428	0.858287037	40428	0.858287037	0.551	-05:00	90.72	737.4	5793.73	-3.41	1.41	20140909t013556_326250z
6946	40428	0.858414352	40428	0.858414352	0.828	-05:00	-25.12	685.34	5829.96	-3.13	3.5	20140909t013607_590000z
6947	40428	0.858472222	40428	0.858472222	0.498	-05:00	110.53	805.53	5769.3	-3.28	2.77	20140909t013612_295500z
6948	40428	0.85912037	40428	0.85912037	0.664	-05:00	-153.65	679.45	5565.71	-3.16	2.3	20140909t013708_468000z
6949	40428	0.859826389	40428	0.859826389	0.731	-05:00	168.54	734.56	5714.3	-2.75	1.53	20140909t013809_512250z
6950	40428	0.860740741	40428	0.860740741	0.189	-05:00	218.23	752.5	5616.41	-3.11	3.62	20140909t013928_988000z
6951	40428	0.8609375	40428	0.8609375	0.015	-05:00	304.51	710.67	5760.69	-3.24	1.65	20140909t013945_832750z
6952	40428	0.86119213	40428	0.86119213	0.189	-05:00	67.44	725.42	5706.88	-3.3	2.75	20140909t014007_953000z
6953	40428	0.86130787	40428	0.86130787	0.427	-05:00	250.02	720.95	5817.38	-3.4	2.15	20140909t014017_235500z
6954	40428	0.861377315	40428	0.861377315	0.488	-05:00	291.18	766.26	5758.26	-3.35	3.18	20140909t014023_275000z
6955	40428	0.861550926	40428	0.861550926	0.166	-05:00	378.01	732.39	5785.06	-3.33	2.71	20140909t014038_943500z
6956	40428	0.861689815	40428	0.861689815	0.832	-05:00	-37.64	720.95	5727.91	-3.22	1.94	20140909t014050_624500z
6957	40428	0.86255787	40428	0.86255787	0.591	-05:00	171.11	739.21	5755.36	-3.2	1.45	20140909t014205_403500z
6958	40428	0.862928241	40428	0.862928241	0.593	-05:00	290.05	726.83	5684.34	-3.02	1.95	20140909t014237_357750z
6959	40428	0.862986111	40428	0.862986111	0.625	-05:00	-71.51	713.85	5694.9	-3.27	2.25	20140909t014242_402500z
6960	40428	0.863263889	40428	0.863263889	0.138	-05:00	347.25	688.93	5745.95	-3.35	0.94	20140909t014306_958750z
6961	40428	0.86375	40428	0.86375	0.353	-05:00	53.46	741.79	5683.7	-3.02	1.38	20140909t014348_146000z
6962	40428	0.86380787	40428	0.86380787	0.913	-05:00	161.59	757.04	5716.81	-3.14	1.22	20140909t014353_703500z
6963	40428	0.863981481	40428	0.863981481	0.376	-05:00	354.51	743.73	5681.24	-2.93	3.59	20140909t014408_146500z
6964	40428	0.864085648	40428	0.864085648	0.284	-05:00	163.41	797.6	5610.99	-2.8	3.22	20140909t014417_060750z
6965	40428	0.86412037	40428	0.86412037	0.108	-05:00	15.84	750.15	5697.16	-2.73	4.07	20140909t014420_865750z
6966	40428	0.864155093	40428	0.864155093	0.858	-05:00	-44.89	726.5	5698.19	-3.28	3.03	20140909t014423_668000z
6967	40428	0.864421296	40428	0.864421296	0.738	-05:00	126.69	749.42	5831.94	-3.25	3.22	20140909t014446_545750z
6968	40428	0.864652778	40428	0.864652778	0.789	-05:00	156.46	772.94	5667.49	-2.97	2.52	20140909t014506_599500z
6969	40428	0.865243056	40428	0.865243056	0.194	-05:00	309.38	787.19	5782.75	-3.32	3.71	20140909t014557_984500z
6970	40428	0.86556713	40428	0.86556713	0.129	-05:00	-61.11	674.38	5592.6	-3.17	2.73	20140909t014625_940750z
6971	40428	0.86599537	40428	0.86599537	0.647	-05:00	154.33	782.46	5627.76	-2.69	3.79	20140909t014702_419750z
6972	40428	0.866157407	40428	0.866157407	0.743	-05:00	343.78	758.05	5636.66	-3.04	3.77	20140909t014716_555500z
6973	40428	0.86630787	40428	0.86630787	0.582	-05:00	209.3	749.66	5690.13	-2.93	3.81	20140909t014729_386500z
6974	40428	0.866875	40428	0.866875	0.793	-05:00	251.63	727.19	5800.04	-3.28	3.12	20140909t014818_574250z
6975	40428	0.867175926	40428	0.867175926	0.454	-05:00	136.24	733.48	5765.21	-3.39	1.38	20140909t014844_249750z
6976	40428	0.868217593	40428	0.868217593	0.049	-05:00	184.32	734.11	5630.41	-3.16	1.83	20140909t015014_818000z
6977	40428	0.868576389	40428	0.868576389	0.985	-05:00	-6.88	725.48	5686.53	-2.8	3.74	20140909t015045_751750z
6978	40428	0.870069444	40428	0.870069444	0.613	-05:00	311.55	751.17	5671.81	-3.1	2.59	20140909t015254_387000z
6979	40428	0.870532407	40428	0.870532407	0.364	-05:00	319.11	530.97	5698.61	-3.09	1.62	20140909t015334_178250z
6980	40428	0.870601852	40428	0.870601852	0.699	-05:00	-121.79	719.22	5703.45	-3.1	3.48	20140909t015340_507000z
6981	40428	0.870717593	40428	0.870717593	0.525	-05:00	321.12	767.51	5717.52	-3.1	3.9	20140909t015350_316500z
6982	40428	0.871064815	40428	0.871064815	0.27	-05:00	438	689.04	5849.94	-3.12	2.52	20140909t015420_094750z
6983	40428	0.87244213	40428	0.87244213	0.905	-05:00	47.8	753.87	5660.04	-3.15	3.45	20140909t015619_670500z
6984	40428	0.872627315	40428	0.872627315	0.963	-05:00	202.28	755.22	5721.86	-3.14	1.69	20140909t015635_740750z
6985	40428	0.873032407	40428	0.873032407	0.471	-05:00	451.25	712.11	5688.18	-3.11	2.51	20140909t015710_278000z
6986	40428	0.873356481	40428	0.873356481	0.932	-05:00	342.81	752.99	5788.26	-3.1	3.35	20140909t015738_718750z
6987	40428	0.873877315	40428	0.873877315	0.789	-05:00	306.77	782.63	5598.17	-3.1	1.35	20140909t015823_605500z
6988	40428	0.874421296	40428	0.874421296	0.121	-05:00	-61.95	721.9	5792.18	-3.2	2.73	20140909t015910_927000z
6989	40428	0.87474537	40428	0.87474537	0.36	-05:00	222.73	774.13	5698.91	-2.8	2.87	20140909t015938_146000z
6990	40428	0.874849537	40428	0.874849537	0.853	-05:00	195.32	745.05	5632.7	-2.99	3.54	20140909t015947_630500z
6991	40428	0.875520833	40428	0.875520833	0.372	-05:00	90.25	757.69	5732.29	-3.03	3.15	20140909t020045_158000z
6992	40428	0.875659722	40428	0.875659722	0.038	-05:00	231.88	713.36	5644.99	-3.23	1.69	20140909t020057_842750z
6993	40428	0.876435185	40428	0.876435185	0.841	-05:00	421	781.93	5680.11	-3.04	3.33	20140909t020204_631500z
6994	40428	0.876539352	40428	0.876539352	0.787	-05:00	-94.64	692.54	5708.22	-3.26	1.19	20140909t020213_578500z
6995	40428	0.876759259	40428	0.876759259	0.987	-05:00	393.06	611.42	5701.65	-3.25	0.66	20140909t020232_783250z
6996	40428	0.877291667	40428	0.877291667	0.575	-05:00	276.73	783.46	5750.85	-3.09	1.36	20140909t020318_394000z
6997	40428	0.877361111	40428	0.877361111	0.457	-05:00	-95.37	670.86	5711.35	-3.34	1.04	20140909t020324_252750z
6998	40428	0.877858796	40428	0.877858796	0.897	-05:00	204.39	752.05	5731.39	-3.17	3.49	20140909t020407_661250z
6999	40428	0.878611111	40428	0.878611111	0.516	-05:00	204.96	755.43	5773.58	-3.19	1.43	20140909t020512_310750z
7000	40428	0.878865741	40428	0.878865741	0.337	-05:00	294.41	753.59	5761.25	-2.99	2.97	20140909t020534_098000z
7001	40428	0.879039352	40428	0.879039352	0.489	-05:00	151.28	762.62	5750.11	-3.27	1.53	20140909t020549_284250z
7002	40428	0.881261574	40428	0.881261574	0.834	-05:00	334.06	723.38	5751.05	-3.04	1.07	20140909t020901_611500z
7003	40428	0.882048611	40428	0.882048611	0.535	-05:00	104.04	774.01	5683.41	-3.21	1.21	20140909t021009_314750z
7004	40428	0.882256944	40428	0.882256944	0.056	-05:00	56.42	761.95	5760.57	-3.53	0.88	20140909t021027_839250z
7005	40428	0.882766204	40428	0.882766204	0.205	-05:00	476.29	591.74	5688.82	-3.02	0.58	20140909t021111_014500z
7006	40428	0.882800926	40428	0.882800926	0.118	-05:00	118.17	756.77	5602.51	-3.31	1.71	20140909t021114_899250z
7007	40428	0.883263889	40428	0.883263889	0.227	-05:00	421.44	699.64	5846.2	-2.96	3.26	20140909t021154_017000z
7008	40428	0.883506944	40428	0.883506944	0.517	-05:00	247.99	756.8	5709.12	-3.05	3.34	20140909t021215_297500z
7009	40428	0.883587963	40428	0.883587963	0.066	-05:00	394.53	686.37	5855.95	-2.91	3.14	20140909t021222_849250z
7010	40428	0.883912037	40428	0.883912037	0.657	-05:00	476.06	776.21	5654.58	-2.75	3.44	20140909t021250_468500z
7011	40428	0.884652778	40428	0.884652778	0.093	-05:00	-90.19	732.67	5715.79	-3.22	3.27	20140909t021354_903000z
7012	40428	0.885081019	40428	0.885081019	0.933	-05:00	277.45	749.11	5776.35	-3.04	3.39	20140909t021431_693750z
7013	40428	0.8853125	40428	0.8853125	0.363	-05:00	223.9	747	5756.63	-3.17	3.28	20140909t021451_046500z
7014	40428	0.885451389	40428	0.885451389	0.762	-05:00	295.07	775.21	5731.59	-3.03	2.89	20140909t021503_565750z
7015	40428	0.88599537	40428	0.88599537	0.154	-05:00	-19.46	696.84	5751.76	-3.3	1.41	20140909t021550_934250z
7016	40428	0.886226852	40428	0.886226852	0.571	-05:00	97.73	745.23	5683.67	-3.17	2.18	20140909t021610_347250z
7017	40428	0.886388889	40428	0.886388889	0.758	-05:00	-70.2	652.8	5568.05	-2.99	3.39	20140909t021624_540750z
7018	40428	0.886886574	40428	0.886886574	0.601	-05:00	345.7	646.2	5858.32	-2.88	3.77	20140909t021707_380000z
7019	40428	0.887384259	40428	0.887384259	0.588	-05:00	126.94	783	5653.51	-2.83	3.63	20140909t021750_356750z
7020	40428	0.887731481	40428	0.887731481	0.15	-05:00	396.67	396.67	5837.83	-3.12	1.82	20140909t021820_870250z
7021	40428	0.887974537	40428	0.887974537	0.261	-05:00	159.65	764.77	5640.58	-3.14	2.46	20140909t021841_041000z
7022	40428	0.888321759	40428	0.888321759	0.574	-05:00	180.33	748.14	5637.64	-2.79	3.53	20140909t021911_337000z
7023	40428	0.888530093	40428	0.888530093	0.557	-05:00	85.48	804.63	5600.66	-2.76	2.16	20140909t021929_326250z
7024	40428	0.888981481	40428	0.888981481	0.531	-05:00	266.65	772.45	5769.3	-2.8	2.66	20140909t022008_484250z
7025	40428	0.890266204	40428	0.890266204	0.692	-05:00	46.68	779.67	5797.35	-2.94	2.43	20140909t022159_489500z
7026	40428	0.890763889	40428	0.890763889	0.578	-05:00	269.7	668	5562.41	-3.13	0.91	20140909t022242_356250z
7027	40428	0.890810185	40428	0.890810185	0.18	-05:00	112.48	771.06	5556.56	-3.25	2.87	20140909t022246_955250z
7028	40428	0.891030093	40428	0.891030093	0.573	-05:00	294.8	753.35	5737.68	-3.33	3.45	20140909t022305_368500z
7029	40428	0.89125	40428	0.89125	0.877	-05:00	326.34	747.62	5708.48	-2.95	2.87	20140909t022324_572500z
7030	40428	0.891354167	40428	0.891354167	0.713	-05:00	89.84	764.86	5586.87	-3.22	1.68	20140909t022333_525500z
7031	40428	0.891435185	40428	0.891435185	0.292	-05:00	311.88	644.63	5855.93	-2.96	3.38	20140909t022340_074750z
7032	40428	0.891805556	40428	0.891805556	0.088	-05:00	235.38	630.27	5858.22	-3.21	3.36	20140909t022412_857500z
7033	40428	0.892060185	40428	0.892060185	0.816	-05:00	314.1	772.53	5758.36	-2.97	3.56	20140909t022434_614000z
7034	40428	0.892488426	40428	0.892488426	0.741	-05:00	85.37	784.34	5696.72	-3.11	2.89	20140909t022511_510500z
7035	40428	0.893912037	40428	0.893912037	0.94	-05:00	365.05	758.01	5773.39	-3.2	2.3	20140909t022714_731750z
7036	40428	0.894305556	40428	0.894305556	0.125	-05:00	72.98	779.81	5704.35	-2.9	3.23	20140909t022748_930750z
7037	40428	0.894351852	40428	0.894351852	0.917	-05:00	187.77	768.32	5622.04	-2.98	3.2	20140909t022752_704000z
7038	40428	0.894444444	40428	0.894444444	0.834	-05:00	395.36	791.57	5644.95	-3.14	3.34	20140909t022800_626750z
7039	40428	0.894756944	40428	0.894756944	0.986	-05:00	262.28	763.21	5723.83	-3.33	1.14	20140909t022827_785000z
7040	40428	0.894872685	40428	0.894872685	0.984	-05:00	193.43	772.98	5626.23	-3	3.03	20140909t022837_791250z
7041	40428	0.895162037	40428	0.895162037	0.407	-05:00	293.33	786.68	5731.31	-2.99	3.3	20140909t022902_219250z
7042	40428	0.895428241	40428	0.895428241	0.481	-05:00	26.71	742.77	5649.78	-2.92	3.68	20140909t022925_256000z
7043	40428	0.895555556	40428	0.895555556	0.002	-05:00	133.16	727.13	5821.75	-3.26	2.6	20140909t022936_812250z
7044	40428	0.896608796	40428	0.896608796	0.257	-05:00	180.24	756.24	5640.91	-2.94	3.48	20140909t023107_020500z
7045	40428	0.896828704	40428	0.896828704	0.549	-05:00	105.08	785	5725.29	-3.06	1.33	20140909t023126_350000z
7046	40428	0.896956019	40428	0.896956019	0.621	-05:00	325.41	787.34	5793.39	-3.03	3.6	20140909t023137_407250z
7047	40428	0.897106481	40428	0.897106481	0.005	-05:00	-23.91	722.19	5668.98	-3.19	3.33	20140909t023150_816250z
7048	40428	0.898402778	40428	0.898402778	0.929	-05:00	-53.81	741.68	5631.81	-2.96	3.14	20140909t023342_712750z
7049	40428	0.899050926	40428	0.899050926	0.362	-05:00	387.11	799.47	5792.61	-2.62	3.41	20140909t023438_171000z
7050	40428	0.89943287	40428	0.89943287	0.416	-05:00	340.93	733.45	5761.62	-3.1	2.99	20140909t023511_225750z
7051	40428	0.899652778	40428	0.899652778	0.225	-05:00	281.08	679.73	5801.97	-3.3	1.79	20140909t023530_010750z
7052	40428	0.899965278	40428	0.899965278	0.097	-05:00	339.56	770.31	5807.9	-3.05	2.77	20140909t023557_906750z
7053	40428	0.900347222	40428	0.900347222	0.619	-05:00	286.51	762.15	5736.45	-2.86	3.9	20140909t023630_388000z
7054	40428	0.901863426	40428	0.901863426	0.779	-05:00	318.8	798.02	5775.08	-3.02	3.43	20140909t023841_589750z
7055	40428	0.902488426	40428	0.902488426	0.638	-05:00	412.88	762.58	5711.59	-2.74	3.24	20140909t023935_438250z
